id,display_name,category,glb_path,score,threshold,should_remove,confidence_band,reasons
tf2_props_gothic_tabledesk_med,Tabledesk Med,props_gothic,tf2/props_gothic/tabledesk_med.glb,0.000,1.100,0,none,
tf2_props_gothic_tabledesk_small,Tabledesk Small,props_gothic,tf2/props_gothic/tabledesk_small.glb,0.000,1.100,0,none,
tf2_props_gothic_tableroundcorner_square,Tableroundcorner Square,props_gothic,tf2/props_gothic/tableroundcorner_square.glb,0.000,1.100,0,none,
tf2_props_granary_grain_sack,Grain Sack,props_granary,tf2/props_granary/grain_sack.glb,0.000,1.100,0,none,
tf2_props_graveyard_baby_grand_01_stool_edit,Baby Grand 01 Stool Edit,props_graveyard,tf2/props_graveyard/baby_grand_01_stool_edit.glb,0.000,1.100,0,none,
tf2_props_graveyard_gravestone002a,Gravestone,props_graveyard,tf2/props_graveyard/gravestone002a.glb,0.000,1.100,0,none,
tf2_props_graveyard_gravestone003a,Gravestone,props_graveyard,tf2/props_graveyard/gravestone003a.glb,0.000,1.100,0,none,
tf2_props_graveyard_gravestone004a,Gravestone,props_graveyard,tf2/props_graveyard/gravestone004a.glb,0.000,1.100,0,none,
tf2_props_greek_greek_column01_bottom,Greek Column01 Bottom,props_greek,tf2/props_greek/greek_column01_bottom.glb,0.000,1.100,0,none,
tf2_props_greek_greek_column01_brocke02_single_block02,Greek Column01 Brocke02 Single Block02,props_greek,tf2/props_greek/greek_column01_brocke02_single_block02.glb,0.000,1.100,0,none,
tf2_props_greek_greek_column01_single_block,Greek Column01 Single Block,props_greek,tf2/props_greek/greek_column01_single_block.glb,0.000,1.100,0,none,
tf2_props_greek_greek_column01_single_block02,Greek Column01 Single Block02,props_greek,tf2/props_greek/greek_column01_single_block02.glb,0.000,1.100,0,none,
tf2_props_greek_greek_column02_single_block,Greek Column02 Single Block,props_greek,tf2/props_greek/greek_column02_single_block.glb,0.000,1.100,0,none,
tf2_props_greek_greek_debris04,Greek Debris04,props_greek,tf2/props_greek/greek_debris04.glb,0.000,1.100,0,none,
tf2_props_greek_greek_ivy01,Greek Ivy01,props_greek,tf2/props_greek/greek_ivy01.glb,0.000,1.100,0,none,
tf2_props_greek_greek_ivy05,Greek Ivy05,props_greek,tf2/props_greek/greek_ivy05.glb,0.000,1.100,0,none,
tf2_props_greek_greek_ivy05a,Greek Ivy05A,props_greek,tf2/props_greek/greek_ivy05a.glb,0.000,1.100,0,none,
tf2_props_greek_greek_ivy06_column,Greek Ivy06 Column,props_greek,tf2/props_greek/greek_ivy06_column.glb,0.000,1.100,0,none,
tf2_props_greek_greek_pot01,Greek Pot01,props_greek,tf2/props_greek/greek_pot01.glb,0.000,1.100,0,none,
tf2_props_greek_greek_pot01_sm,Greek Pot01 Sm,props_greek,tf2/props_greek/greek_pot01_sm.glb,0.000,1.100,0,none,
tf2_props_greek_greek_stone_debris04,Greek Stone Debris04,props_greek,tf2/props_greek/greek_stone_debris04.glb,0.000,1.100,0,none,
tf2_props_haarp_haarp_intel_cradle_01,Haarp Intel Cradle 01,props,tf2/props/haarp/haarp_intel_cradle_01.glb,0.000,1.100,0,none,
tf2_props_haarp_haarp_monitor_02,Haarp Monitor 02,props,tf2/props/haarp/haarp_monitor_02.glb,0.000,1.100,0,none,
tf2_props_haarp_haarp_radio_01,Haarp Radio 01,props,tf2/props/haarp/haarp_radio_01.glb,0.000,1.100,0,none,
tf2_props_haarp_haarp_radio_02,Haarp Radio 02,props,tf2/props/haarp/haarp_radio_02.glb,0.000,1.100,0,none,
tf2_props_haarp_haarp_standmic_01,Haarp Standmic 01,props,tf2/props/haarp/haarp_standmic_01.glb,0.000,1.100,0,none,
tf2_props_haarp_keypad,Keypad,props_haarp,tf2/props_haarp/keypad.glb,0.000,1.100,0,none,
tf2_props_haarp_screen,Screen,props,tf2/props/haarp/screen.glb,0.000,1.100,0,none,
tf2_props_haarp_screen2,Screen2,props,tf2/props/haarp/screen2.glb,0.000,1.100,0,none,
tf2_props_halloween_barrel_crate_hwn_half,Barrel Crate Hwn Half,props_halloween,tf2/props_halloween/barrel_crate_hwn_half.glb,0.000,1.100,0,none,
tf2_props_halloween_bombonomicon,Bombonomicon,props_halloween,tf2/props_halloween/bombonomicon.glb,0.000,1.100,0,none,
tf2_props_halloween_bumpercar_cage,Bumpercar Cage,props_halloween,tf2/props_halloween/bumpercar_cage.glb,0.000,1.100,0,none,
tf2_props_halloween_candle,Candle,props_halloween,tf2/props_halloween/candle.glb,0.000,1.100,0,none,
tf2_props_halloween_candle_cluster,Candle Cluster,props_halloween,tf2/props_halloween/candle_cluster.glb,0.000,1.100,0,none,
tf2_props_halloween_candle_cluster_fixed,Candle Cluster Fixed,props_halloween,tf2/props_halloween/candle_cluster_fixed.glb,0.000,1.100,0,none,
tf2_props_halloween_candle_cluster_particles,Candle Cluster Particles,props_halloween,tf2/props_halloween/candle_cluster_particles.glb,0.000,1.100,0,none,
tf2_props_halloween_candle_particles,Candle Particles,props_halloween,tf2/props_halloween/candle_particles.glb,0.000,1.100,0,none,
tf2_props_halloween_cap_point_arrow_green_small,Cap Point Arrow Green Small,props_halloween,tf2/props_halloween/cap_point_arrow_green_small.glb,0.000,1.100,0,none,
tf2_props_halloween_carnival_signs,Carnival Signs,props_halloween,tf2/props_halloween/carnival_signs.glb,0.000,1.100,0,none,
tf2_props_halloween_carnival_signs_large,Carnival Signs Large,props_halloween,tf2/props_halloween/carnival_signs_large.glb,0.000,1.100,0,none,
tf2_props_halloween_cauldron_animated,Cauldron Animated,props_halloween,tf2/props_halloween/cauldron_animated.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_01,Cobweb 01,props_halloween,tf2/props_halloween/cobweb_01.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_01_bigger01,Cobweb 01 Bigger01,props_halloween,tf2/props_halloween/cobweb_01_bigger01.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_02,Cobweb 02,props_halloween,tf2/props_halloween/cobweb_02.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_02_bigger01,Cobweb 02 Bigger01,props_halloween,tf2/props_halloween/cobweb_02_bigger01.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_04,Cobweb 04,props_halloween,tf2/props_halloween/cobweb_04.glb,0.000,1.100,0,none,
tf2_props_halloween_cobweb_04_bigger01,Cobweb 04 Bigger01,props_halloween,tf2/props_halloween/cobweb_04_bigger01.glb,0.000,1.100,0,none,
tf2_props_halloween_eyeball_projectile,Eyeball Projectile,props_halloween,tf2/props_halloween/eyeball_projectile.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_bottle,Flask Bottle,props_halloween,tf2/props_halloween/flask_bottle.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_erlenmeyer,Flask Erlenmeyer,props_halloween,tf2/props_halloween/flask_erlenmeyer.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_florence,Flask Florence,props_halloween,tf2/props_halloween/flask_florence.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_tub,Flask Tub,props_halloween,tf2/props_halloween/flask_tub.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_tube,Flask Tube,props_halloween,tf2/props_halloween/flask_tube.glb,0.000,1.100,0,none,
tf2_props_halloween_flask_vial,Flask Vial,props_halloween,tf2/props_halloween/flask_vial.glb,0.000,1.100,0,none,
tf2_props_halloween_fridge,Fridge,props_halloween,tf2/props_halloween/fridge.glb,0.000,1.100,0,none,
tf2_props_halloween_gargoyle_backpack,Gargoyle Backpack,props_halloween,tf2/props_halloween/gargoyle_backpack.glb,0.000,1.100,0,none,
tf2_props_halloween_gargoyle_ghost,Gargoyle Ghost,props_halloween,tf2/props_halloween/gargoyle_ghost.glb,0.000,1.100,0,none,
tf2_props_halloween_ghost,Ghost,props_halloween,tf2/props_halloween/ghost.glb,0.000,1.100,0,none,
tf2_props_halloween_ghost_no_hat,Ghost No Hat,props_halloween,tf2/props_halloween/ghost_no_hat.glb,0.000,1.100,0,none,
tf2_props_halloween_ghost_no_hat_red,Ghost No Hat Red,props_halloween,tf2/props_halloween/ghost_no_hat_red.glb,0.000,1.100,0,none,
tf2_props_halloween_halloween_clock_hand_small,Halloween Clock Hand Small,props_halloween,tf2/props_halloween/halloween_clock_hand_small.glb,0.000,1.100,0,none,
tf2_props_halloween_halloween_gift,Halloween Gift,props_halloween,tf2/props_halloween/halloween_gift.glb,0.000,1.100,0,none,
tf2_props_halloween_halloween_medkit_large,Halloween Medkit Large,props_halloween,tf2/props_halloween/halloween_medkit_large.glb,0.000,1.100,0,none,
tf2_props_halloween_halloween_medkit_medium,Halloween Medkit Medium,props_halloween,tf2/props_halloween/halloween_medkit_medium.glb,0.000,1.100,0,none,
tf2_props_halloween_halloween_medkit_small,Halloween Medkit Small,props_halloween,tf2/props_halloween/halloween_medkit_small.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_flask_vial,Hwn Flask Vial,props_halloween,tf2/props_halloween/hwn_flask_vial.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_lightbulb01,Hwn Lightbulb01,props_halloween,tf2/props_halloween/hwn_lightbulb01.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_lightbulb02,Hwn Lightbulb02,props_halloween,tf2/props_halloween/hwn_lightbulb02.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spell_boxing_glove,Hwn Spell Boxing Glove,props_halloween,tf2/props_halloween/hwn_spell_boxing_glove.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_flying,Hwn Spellbook Flying,props_halloween,tf2/props_halloween/hwn_spellbook_flying.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_incomplete,Hwn Spellbook Incomplete,props_halloween,tf2/props_halloween/hwn_spellbook_incomplete.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_magazine,Hwn Spellbook Magazine,props_halloween,tf2/props_halloween/hwn_spellbook_magazine.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_page,Hwn Spellbook Page,props_halloween,tf2/props_halloween/hwn_spellbook_page.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_upright,Hwn Spellbook Upright,props_halloween,tf2/props_halloween/hwn_spellbook_upright.glb,0.000,1.100,0,none,
tf2_props_halloween_hwn_spellbook_upright_major,Hwn Spellbook Upright Major,props_halloween,tf2/props_halloween/hwn_spellbook_upright_major.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_01,Jackolantern 01,props_halloween,tf2/props_halloween/jackolantern_01.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_02,Jackolantern 02,props_halloween,tf2/props_halloween/jackolantern_02.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_awesome,Jackolantern Awesome,props_halloween,tf2/props_halloween/jackolantern_awesome.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_colon_three,Jackolantern Colon Three,props_halloween,tf2/props_halloween/jackolantern_colon_three.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_green_01,Jackolantern Green 01,props_halloween,tf2/props_halloween/jackolantern_green_01.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_green_02,Jackolantern Green 02,props_halloween,tf2/props_halloween/jackolantern_green_02.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_tiny,Jackolantern Tiny,props_halloween,tf2/props_halloween/jackolantern_tiny.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_white_01,Jackolantern White 01,props_halloween,tf2/props_halloween/jackolantern_white_01.glb,0.000,1.100,0,none,
tf2_props_halloween_jackolantern_white_02,Jackolantern White 02,props_halloween,tf2/props_halloween/jackolantern_white_02.glb,0.000,1.100,0,none,
tf2_props_halloween_merasmus_skull_island,Merasmus Skull Island,props_halloween,tf2/props_halloween/merasmus_skull_island.glb,0.000,1.100,0,none,
tf2_props_halloween_mousetrap,Mousetrap,props_halloween,tf2/props_halloween/mousetrap.glb,0.000,1.100,0,none,
tf2_props_halloween_pickup_funnybones,Pickup Funnybones,props_halloween,tf2/props_halloween/pickup_funnybones.glb,0.000,1.100,0,none,
tf2_props_halloween_pickup_funnybones_skull,Pickup Funnybones Skull,props_halloween,tf2/props_halloween/pickup_funnybones_skull.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_01,Pumpkin 01,props_halloween,tf2/props_halloween/pumpkin_01.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_02,Pumpkin 02,props_halloween,tf2/props_halloween/pumpkin_02.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_03,Pumpkin 03,props_halloween,tf2/props_halloween/pumpkin_03.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_68,Pumpkin 68,props_halloween,tf2/props_halloween/pumpkin_68.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode,Pumpkin Explode,props_halloween,tf2/props_halloween/pumpkin_explode.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode_jib01,Pumpkin Explode Jib01,props_halloween,tf2/props_halloween/pumpkin_explode_jib01.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode_jib02,Pumpkin Explode Jib02,props_halloween,tf2/props_halloween/pumpkin_explode_jib02.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode_jib03,Pumpkin Explode Jib03,props_halloween,tf2/props_halloween/pumpkin_explode_jib03.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode_jib04,Pumpkin Explode Jib04,props_halloween,tf2/props_halloween/pumpkin_explode_jib04.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_explode_teamcolor,Pumpkin Explode Teamcolor,props_halloween,tf2/props_halloween/pumpkin_explode_teamcolor.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_loot,Pumpkin Loot,props_halloween,tf2/props_halloween/pumpkin_loot.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_white_01,Pumpkin White 01,props_halloween,tf2/props_halloween/pumpkin_white_01.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_white_02,Pumpkin White 02,props_halloween,tf2/props_halloween/pumpkin_white_02.glb,0.000,1.100,0,none,
tf2_props_halloween_pumpkin_white_03,Pumpkin White 03,props_halloween,tf2/props_halloween/pumpkin_white_03.glb,0.000,1.100,0,none,
tf2_props_halloween_sawbladesmall_moving,Sawbladesmall Moving,props_halloween,tf2/props_halloween/sawbladesmall_moving.glb,0.000,1.100,0,none,
tf2_props_halloween_slimepumpkin_explode,Slimepumpkin Explode,props_halloween,tf2/props_halloween/slimepumpkin_explode.glb,0.000,1.100,0,none,
tf2_props_halloween_smlprop_bat,Smlprop Bat,props_halloween,tf2/props_halloween/smlprop_bat.glb,0.000,1.100,0,none,
tf2_props_halloween_smlprop_ghost,Smlprop Ghost,props_halloween,tf2/props_halloween/smlprop_ghost.glb,0.000,1.100,0,none,
tf2_props_halloween_smlprop_spider,Smlprop Spider,props_halloween,tf2/props_halloween/smlprop_spider.glb,0.000,1.100,0,none,
tf2_props_halloween_tombstone_01,Tombstone 01,props_halloween,tf2/props_halloween/tombstone_01.glb,0.000,1.100,0,none,
tf2_props_halloween_tombstone_02,Tombstone 02,props_halloween,tf2/props_halloween/tombstone_02.glb,0.000,1.100,0,none,
tf2_props_harbor_barrel_cluster01b,Barrel Cluster01B,props_harbor,tf2/props_harbor/barrel_cluster01b.glb,0.000,1.100,0,none,
tf2_props_harbor_barrel_cluster02b,Barrel Cluster02B,props_harbor,tf2/props_harbor/barrel_cluster02b.glb,0.000,1.100,0,none,
tf2_props_harbor_barrel01,Barrel01,props_harbor,tf2/props_harbor/barrel01.glb,0.000,1.100,0,none,
tf2_props_harbor_barrel02,Barrel02,props_harbor,tf2/props_harbor/barrel02.glb,0.000,1.100,0,none,
tf2_props_harbor_barrel03,Barrel03,props_harbor,tf2/props_harbor/barrel03.glb,0.000,1.100,0,none,
tf2_props_harbor_dock_cleat01_small,Dock Cleat01 Small,props_harbor,tf2/props_harbor/dock_cleat01_small.glb,0.000,1.100,0,none,
tf2_props_harbor_ship_hatch01,Ship Hatch01,props_harbor,tf2/props_harbor/ship_hatch01.glb,0.000,1.100,0,none,
tf2_props_harbor_ship_window01a,Ship Window01A,props_harbor,tf2/props_harbor/ship_window01a.glb,0.000,1.100,0,none,
tf2_props_hardwood_2pipe_straight_64,2Pipe Straight 64,props_hardwood,tf2/props_hardwood/2pipe_straight_64.glb,0.000,1.100,0,none,
tf2_props_hardwood_2pipe_turn_90,2Pipe Turn 90,props_hardwood,tf2/props_hardwood/2pipe_turn_90.glb,0.000,1.100,0,none,
tf2_props_hardwood_2pipe_turn_in,2Pipe Turn In,props_hardwood,tf2/props_hardwood/2pipe_turn_in.glb,0.000,1.100,0,none,
tf2_props_hardwood_3pipe_straight_64,3Pipe Straight 64,props_hardwood,tf2/props_hardwood/3pipe_straight_64.glb,0.000,1.100,0,none,
tf2_props_hardwood_3pipe_turn_90,3Pipe Turn 90,props_hardwood,tf2/props_hardwood/3pipe_turn_90.glb,0.000,1.100,0,none,
tf2_props_hardwood_3pipe_turn_in,3Pipe Turn In,props_hardwood,tf2/props_hardwood/3pipe_turn_in.glb,0.000,1.100,0,none,
tf2_props_hardwood_calutron_connector,Calutron Connector,props_hardwood,tf2/props_hardwood/calutron_connector.glb,0.000,1.100,0,none,
tf2_props_hardwood_computer_cart01,Computer Cart01,props_hardwood,tf2/props_hardwood/computer_cart01.glb,0.000,1.100,0,none,
tf2_props_hearth_big_round,Big Round,props_hearth,tf2/props_hearth/big_round.glb,0.000,1.100,0,none,
tf2_props_hearth_big_square,Big Square,props_hearth,tf2/props_hearth/big_square.glb,0.000,1.100,0,none,
tf2_props_hearth_candelabra_01_flame,Candelabra 01 Flame,props_hearth,tf2/props_hearth/candelabra_01_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_cluster_flame,Candle Cluster Flame,props_hearth,tf2/props_hearth/candle_cluster_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_cluster_flame_low,Candle Cluster Flame Low,props_hearth,tf2/props_hearth/candle_cluster_flame_low.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_cluster_flame_smaller01,Candle Cluster Flame Smaller01,props_hearth,tf2/props_hearth/candle_cluster_flame_smaller01.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_flame,Candle Flame,props_hearth,tf2/props_hearth/candle_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_flame_low,Candle Flame Low,props_hearth,tf2/props_hearth/candle_flame_low.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_flame_smaller01,Candle Flame Smaller01,props_hearth,tf2/props_hearth/candle_flame_smaller01.glb,0.000,1.100,0,none,
tf2_props_hearth_candle_flame_smaller02,Candle Flame Smaller02,props_hearth,tf2/props_hearth/candle_flame_smaller02.glb,0.000,1.100,0,none,
tf2_props_hearth_chandelier_01_flame,Chandelier 01 Flame,props_hearth,tf2/props_hearth/chandelier_01_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_explosivepenguin,Explosivepenguin,props_hearth,tf2/props_hearth/explosivepenguin.glb,0.000,1.100,0,none,
tf2_props_hearth_medium_round,Medium Round,props_hearth,tf2/props_hearth/medium_round.glb,0.000,1.100,0,none,
tf2_props_hearth_medium_square,Medium Square,props_hearth,tf2/props_hearth/medium_square.glb,0.000,1.100,0,none,
tf2_props_hearth_medium_square2,Medium Square2,props_hearth,tf2/props_hearth/medium_square2.glb,0.000,1.100,0,none,
tf2_props_hearth_sign_gameplay01,Sign Gameplay01,props_hearth,tf2/props_hearth/sign_gameplay01.glb,0.000,1.100,0,none,
tf2_props_hearth_sign_gameplay01_hanging01,Sign Gameplay01 Hanging01,props_hearth,tf2/props_hearth/sign_gameplay01_hanging01.glb,0.000,1.100,0,none,
tf2_props_hearth_sign_gameplay01_witharrow_l,Sign Gameplay01 Witharrow L,props_hearth,tf2/props_hearth/sign_gameplay01_witharrow_l.glb,0.000,1.100,0,none,
tf2_props_hearth_sign_gameplay01_witharrow_r,Sign Gameplay01 Witharrow R,props_hearth,tf2/props_hearth/sign_gameplay01_witharrow_r.glb,0.000,1.100,0,none,
tf2_props_hearth_steamgage_brass,Steamgage Brass,props_hearth,tf2/props_hearth/steamgage_brass.glb,0.000,1.100,0,none,
tf2_props_hearth_steel_table_01,Steel Table 01,props_hearth,tf2/props_hearth/steel_table_01.glb,0.000,1.100,0,none,
tf2_props_hearth_table_01_blue,Table 01 Blue,props_hearth,tf2/props_hearth/table_01_blue.glb,0.000,1.100,0,none,
tf2_props_hearth_table_02_blue,Table 02 Blue,props_hearth,tf2/props_hearth/table_02_blue.glb,0.000,1.100,0,none,
tf2_props_hearth_toaster_01,Toaster 01,props_hearth,tf2/props_hearth/toaster_01.glb,0.000,1.100,0,none,
tf2_props_hearth_train_bolt_01,Train Bolt 01,props_hearth,tf2/props_hearth/train_bolt_01.glb,0.000,1.100,0,none,
tf2_props_hearth_typewriter_01,Typewriter 01,props_hearth,tf2/props_hearth/typewriter_01.glb,0.000,1.100,0,none,
tf2_props_hearth_vase_01_blue,Vase 01 Blue,props_hearth,tf2/props_hearth/vase_01_blue.glb,0.000,1.100,0,none,
tf2_props_hearth_vent_grill,Vent Grill,props_hearth,tf2/props_hearth/vent_grill.glb,0.000,1.100,0,none,
tf2_props_hearth_wall_candelabra_01_flame,Wall Candelabra 01 Flame,props_hearth,tf2/props_hearth/wall_candelabra_01_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_wall_candelabra_02_flame,Wall Candelabra 02 Flame,props_hearth,tf2/props_hearth/wall_candelabra_02_flame.glb,0.000,1.100,0,none,
tf2_props_hearth_wall_lantern_01,Wall Lantern 01,props_hearth,tf2/props_hearth/wall_lantern_01.glb,0.000,1.100,0,none,
tf2_props_hell_of_a_mann_basket,Basket,props_hell_of_a_mann,tf2/props_hell_of_a_mann/basket.glb,0.000,1.100,0,none,
tf2_props_highpass_drawer,Drawer,props_highpass,tf2/props_highpass/drawer.glb,0.000,1.100,0,none,
tf2_props_highpass_lamp_base_wood001,Lamp Base Wood001,props_highpass,tf2/props_highpass/lamp_base_wood001.glb,0.000,1.100,0,none,
